218;IB0IB00557*LFH*8;LFH;8;;1;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% переработанный полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;0;21637.158;;1;;2;
219;IB0IB00554*C65*16;C65;16;220;1;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
220;IB0IB00554*C65*8;C65;8;;1;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;4;21637.158;;1;;2;
221;IB0IB00554*C65*10;C65;10;220;1;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
222;IB0IB00554*C65*12;C65;12;220;1;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
223;IB0IB00554*C65*14;C65;14;220;1;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
224;IG0IG00596*BEH*16;BEH;16;228;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;28001.028;;1;;2;
225;IG0IG00596*BEH*12;BEH;12;228;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;28001.028;;1;;2;
226;IG0IG00596*BEH*14;BEH;14;228;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;28001.028;;1;;2;
227;IG0IG00596*BEH*10;BEH;10;228;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;28001.028;;1;;2;
228;IG0IG00596*BEH*8;BEH;8;;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;4;28001.028;;1;;2;
229;IG0IG00634*0IM*16;0IM;16;233;2;Calvin Klein Jeans;Верхняя одежда;Куртка пальто;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;25455.48;;1;;2;
230;IG0IG00634*0IM*14;0IM;14;233;2;Calvin Klein Jeans;Верхняя одежда;Куртка пальто;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;25455.48;;1;;2;
231;IG0IG00634*0IM*12;0IM;12;233;2;Calvin Klein Jeans;Верхняя одежда;Куртка пальто;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;25455.48;;1;;2;
232;IG0IG00634*0IM*10;0IM;10;233;2;Calvin Klein Jeans;Верхняя одежда;Куртка пальто;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;25455.48;;1;;2;
233;IG0IG00634*0IM*8;0IM;8;;2;Calvin Klein Jeans;Верхняя одежда;Куртка пальто;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;4;25455.48;;1;;2;
234;IG0IG00593*TPH*10;TPH;10;240;2;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% переработанный полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
235;IG0IG00593*TPH*12;TPH;12;240;2;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% переработанный полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
236;IG0IG00593*TPH*14;TPH;14;240;2;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% переработанный полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
237;IG0IG00593*TPH*16;TPH;16;240;2;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% переработанный полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
238;IG0IG00590*YAF*8;YAF;8;;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;6;21637.158;;1;;2;
239;IG0IG00590*YAF*10;YAF;10;238;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
240;IG0IG00593*TPH*8;TPH;8;;2;Calvin Klein Jeans;Верхняя одежда;Куртка пуховая;100% переработанный полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;0;21637.158;;1;;2;
241;IG0IG00590*YAF*12;YAF;12;238;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
242;IG0IG00590*YAF*14;YAF;14;238;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
243;IG0IG00590*YAF*16;YAF;16;238;2;Calvin Klein Jeans;Верхняя одежда;Куртка;100% полиамид;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;;21637.158;;1;;2;
244;IB0IB00508*1BK*8;1BK;8;;1;Calvin Klein Jeans;Одежда;Джинсы слимы;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;0;8909.418;;1;;2;
245;IB0IB00508*1BK*10;1BK;10;244;1;Calvin Klein Jeans;Одежда;Джинсы слимы;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
246;IB0IB00508*1BK*12;1BK;12;244;1;Calvin Klein Jeans;Одежда;Джинсы слимы;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
247;IB0IB00505*1A4*14;1A4;14;263;1;Calvin Klein Jeans;Одежда;Джинсы слимы;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
248;IB0IB00505*1A4*16;1A4;16;263;1;Calvin Klein Jeans;Одежда;Джинсы слимы;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
249;IB0IB00505*1A4*12;1A4;12;263;1;Calvin Klein Jeans;Одежда;Джинсы слимы;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
250;IB0IB00508*1BK*14;1BK;14;244;1;Calvin Klein Jeans;Одежда;Джинсы слимы;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
251;IB0IB00508*1BK*16;1BK;16;244;1;Calvin Klein Jeans;Одежда;Джинсы слимы;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
252;IB0IB00505*1A4*10;1A4;10;263;1;Calvin Klein Jeans;Одежда;Джинсы слимы;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
253;IB0IB00507*1BY*16;1BY;16;262;1;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;7636.644;;1;;2;
254;IB0IB00507*1BY*14;1BY;14;262;1;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;7636.644;;1;;2;
255;IB0IB00507*1BY*10;1BY;10;262;1;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;7636.644;;1;;2;
256;IB0IB00507*1BY*12;1BY;12;262;1;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;7636.644;;1;;2;
257;IB0IB00562*1A4*8;1A4;8;;1;Calvin Klein Jeans;Одежда;Джинсы скини;83% хлопок, 15% полиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;0;8909.418;;1;;2;
258;IB0IB00562*1A4*12;1A4;12;257;1;Calvin Klein Jeans;Одежда;Джинсы скини;83% хлопок, 15% полиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
259;IB0IB00562*1A4*14;1A4;14;257;1;Calvin Klein Jeans;Одежда;Джинсы скини;83% хлопок, 15% полиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
260;IB0IB00562*1A4*16;1A4;16;257;1;Calvin Klein Jeans;Одежда;Джинсы скини;83% хлопок, 15% полиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
261;IB0IB00562*1A4*10;1A4;10;257;1;Calvin Klein Jeans;Одежда;Джинсы скини;83% хлопок, 15% полиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
262;IB0IB00507*1BY*8;1BY;8;;1;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;4;7636.644;;1;;2;
263;IB0IB00505*1A4*8;1A4;8;;1;Calvin Klein Jeans;Одежда;Джинсы слимы;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;0;7636.644;;1;;2;
264;IG0IG00546*1BY*8;1BY;8;;2;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;0;7636.644;;1;;2;
265;IG0IG00546*1BY*10;1BY;10;264;2;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
266;IG0IG00546*1BY*12;1BY;12;264;2;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
267;IG0IG00546*1BY*14;1BY;14;264;2;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
268;IG0IG00546*1BY*16;1BY;16;264;2;Calvin Klein Jeans;Одежда;Джинсы скини;74% Хлопок, 25% Полиэстер, 1% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;7636.644;;1;;2;
269;IG0IG00554*1A4*12;1A4;12;283;2;Calvin Klein Jeans;Одежда;Джинсы скини;97% хлопок, 3% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
270;IG0IG00554*1A4*14;1A4;14;283;2;Calvin Klein Jeans;Одежда;Джинсы скини;97% хлопок, 3% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
271;IG0IG00554*1A4*16;1A4;16;283;2;Calvin Klein Jeans;Одежда;Джинсы скини;97% хлопок, 3% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
272;IG0IG00550*1BK*10;1BK;10;277;2;Calvin Klein Jeans;Одежда;Джинсы супер скини;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
273;IG0IG00550*1BK*12;1BK;12;277;2;Calvin Klein Jeans;Одежда;Джинсы супер скини;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
274;IG0IG00550*1BK*14;1BK;14;277;2;Calvin Klein Jeans;Одежда;Джинсы супер скини;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
275;IG0IG00550*1BK*16;1BK;16;277;2;Calvin Klein Jeans;Одежда;Джинсы супер скини;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
276;IG0IG00554*1A4*10;1A4;10;283;2;Calvin Klein Jeans;Одежда;Джинсы скини;97% хлопок, 3% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
277;IG0IG00550*1BK*8;1BK;8;;2;Calvin Klein Jeans;Одежда;Джинсы супер скини;90% хлопок, 8% эластомультиэстер, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;0;8909.418;;1;;2;
278;IG0IG00551*1A4*8;1A4;8;;2;Calvin Klein Jeans;Одежда;Джинсы скини;98% хлопок, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;0;8909.418;;1;;2;
279;IG0IG00551*1A4*10;1A4;10;278;2;Calvin Klein Jeans;Одежда;Джинсы скини;98% хлопок, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
280;IG0IG00551*1A4*12;1A4;12;278;2;Calvin Klein Jeans;Одежда;Джинсы скини;98% хлопок, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
281;IG0IG00551*1A4*14;1A4;14;278;2;Calvin Klein Jeans;Одежда;Джинсы скини;98% хлопок, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
282;IG0IG00551*1A4*16;1A4;16;278;2;Calvin Klein Jeans;Одежда;Джинсы скини;98% хлопок, 2% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;;8909.418;;1;;2;
283;IG0IG00554*1A4*8;1A4;8;;2;Calvin Klein Jeans;Одежда;Джинсы скини;97% хлопок, 3% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТУНИС;0;8909.418;;1;;2;
284;IG0IG00553*1BY*8;1BY;8;;2;Calvin Klein Jeans;Одежда;Джинсы скини;70% Лайкра, 28% Полиэстер, 2% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;4;8909.418;;1;;2;
285;IG0IG00553*1BY*10;1BY;10;284;2;Calvin Klein Jeans;Одежда;Джинсы скини;70% Лайкра, 28% Полиэстер, 2% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
286;IG0IG00553*1BY*12;1BY;12;284;2;Calvin Klein Jeans;Одежда;Джинсы скини;70% Лайкра, 28% Полиэстер, 2% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
287;IG0IG00553*1BY*14;1BY;14;284;2;Calvin Klein Jeans;Одежда;Джинсы скини;70% Лайкра, 28% Полиэстер, 2% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
288;IG0IG00553*1BY*16;1BY;16;284;2;Calvin Klein Jeans;Одежда;Джинсы скини;70% Лайкра, 28% Полиэстер, 2% Эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;МАВРИКИЙ;;8909.418;;1;;2;
289;IB0IB00550*0K4*14;0K4;14;293;1;Calvin Klein Jeans;Одежда;Рубашка;96% органический хлопок, 4% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;8909.418;;1;;2;
290;IB0IB00550*0K4*16;0K4;16;293;1;Calvin Klein Jeans;Одежда;Рубашка;96% органический хлопок, 4% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;8909.418;;1;;2;
291;IB0IB00550*0K4*10;0K4;10;293;1;Calvin Klein Jeans;Одежда;Рубашка;96% органический хлопок, 4% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;8909.418;;1;;2;
292;IB0IB00550*0K4*12;0K4;12;293;1;Calvin Klein Jeans;Одежда;Рубашка;96% органический хлопок, 4% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;;8909.418;;1;;2;
293;IB0IB00550*0K4*8;0K4;8;;1;Calvin Klein Jeans;Одежда;Рубашка;96% органический хлопок, 4% эластан;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;БАНГЛАДЕШ;5;8909.418;;1;;2;
294;IU0IU00125*TPH*S-M;TPH;S-M;;3;Calvin Klein Jeans;Аксессуары;Ремень;100% полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;2;3181.935;;1;;2;
295;IU0IU00125*TPH*L-XL;TPH;L-XL;;3;Calvin Klein Jeans;Аксессуары;Ремень;100% полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;2;3181.935;;1;;2;
296;IU0IU00132*BEH*S-M;BEH;S-M;;3;Calvin Klein Jeans;Аксессуары;Бейсболка;100 Хлопок;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;3;3181.935;;1;;2;
297;IU0IU00132*BEH*L-XL;BEH;L-XL;;3;Calvin Klein Jeans;Аксессуары;Бейсболка;100 Хлопок;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;3;3181.935;;1;;2;
298;IU0IU00142*ZAA*S-M;ZAA;S-M;;3;Calvin Klein Jeans;Аксессуары;Бейсболка;100% полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТАЙВАНЬ (КИТАЙ);3;3818.322;;1;;2;
299;IU0IU00142*ZAA*L-XL;ZAA;L-XL;;3;Calvin Klein Jeans;Аксессуары;Бейсболка;100% полиэстер;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;ТАЙВАНЬ (КИТАЙ);3;3818.322;;1;;2;
300;IU0IU00132*TPH*S-M;TPH;S-M;;3;Calvin Klein Jeans;Аксессуары;Бейсболка;100 Хлопок;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;3;3181.935;;1;;2;
301;IU0IU00132*TPH*L-XL;TPH;L-XL;;3;Calvin Klein Jeans;Аксессуары;Бейсболка;100 Хлопок;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;КИТАЙ;3;3181.935;;1;;2;
302;IB0IB00347*ZAA*10;ZAA;10;306;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;3181.935;;1;;2;
303;IB0IB00347*ZAA*12;ZAA;12;306;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;3181.935;;1;;2;
304;IB0IB00347*ZAA*14;ZAA;14;306;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;3181.935;;1;;2;
305;IB0IB00347*ZAA*16;ZAA;16;306;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;3181.935;;1;;2;
306;IB0IB00347*ZAA*8;ZAA;8;;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;5;3181.935;;1;;2;
307;IB0IB00514*1A4*10;1A4;10;311;1;Calvin Klein Jeans;Одежда;Брюки (джинсы);неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;10182.192;;1;;2;
308;IB0IB00514*1A4*12;1A4;12;311;1;Calvin Klein Jeans;Одежда;Брюки (джинсы);неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;10182.192;;1;;2;
309;IB0IB00514*1A4*14;1A4;14;311;1;Calvin Klein Jeans;Одежда;Брюки (джинсы);неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;10182.192;;1;;2;
310;IB0IB00514*1A4*16;1A4;16;311;1;Calvin Klein Jeans;Одежда;Брюки (джинсы);неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;10182.192;;1;;2;
311;IB0IB00514*1A4*8;1A4;8;;1;Calvin Klein Jeans;Одежда;Брюки (джинсы);неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;5;10182.192;;1;;2;
312;IB0IB00516*BEH*10;BEH;10;316;1;Calvin Klein Jeans;Одежда;Брюки;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;7636.644;;1;;2;
313;IB0IB00516*BEH*12;BEH;12;316;1;Calvin Klein Jeans;Одежда;Брюки;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;7636.644;;1;;2;
314;IB0IB00516*BEH*14;BEH;14;316;1;Calvin Klein Jeans;Одежда;Брюки;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;7636.644;;1;;2;
315;IB0IB00516*BEH*16;BEH;16;316;1;Calvin Klein Jeans;Одежда;Брюки;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;7636.644;;1;;2;
316;IB0IB00516*BEH*8;BEH;8;;1;Calvin Klein Jeans;Одежда;Брюки;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;5;7636.644;;1;;2;
317;IB0IB00527*LFH*10;LFH;10;;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;5;4454.709;;1;;2;
318;IB0IB00527*LFH*12;LFH;12;317;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;4454.709;;1;;2;
319;IB0IB00527*LFH*14;LFH;14;317;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;4454.709;;1;;2;
320;IB0IB00527*LFH*16;LFH;16;317;1;Calvin Klein Jeans;Одежда;Футболка;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;4454.709;;1;;2;
321;IB0IB00540*BEH*10;BEH;10;325;1;Calvin Klein Jeans;Одежда;Свитер;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;8273.031;;1;;2;
322;IB0IB00540*BEH*12;BEH;12;325;1;Calvin Klein Jeans;Одежда;Свитер;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;8273.031;;1;;2;
323;IB0IB00540*BEH*14;BEH;14;325;1;Calvin Klein Jeans;Одежда;Свитер;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;8273.031;;1;;2;
324;IB0IB00540*BEH*16;BEH;16;325;1;Calvin Klein Jeans;Одежда;Свитер;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;8273.031;;1;;2;
325;IB0IB00540*BEH*8;BEH;8;;1;Calvin Klein Jeans;Одежда;Свитер;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;5;8273.031;;1;;2;
326;IG0IG00561*YAF*10;YAF;10;;2;Calvin Klein Jeans;Одежда;Футболка с коротким рукавом;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;0;3818.322;;1;;2;
327;IG0IG00561*YAF*12;YAF;12;326;2;Calvin Klein Jeans;Одежда;Футболка с коротким рукавом;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;3818.322;;1;;2;
328;IG0IG00561*YAF*14;YAF;14;326;2;Calvin Klein Jeans;Одежда;Футболка с коротким рукавом;неизвестно;ДЖУНИОР РЕПАБЛИК ООО;Calvin Klein Europe B.V.;неизвестно;;3818.322;;1;;2;
